measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,26.60284787370435,32.61369734969334,22.20649629655697
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,27.869502323899443,33.08277351481132,22.60736804157964
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,32.09638066663209,38.29394069576288,26.53238795490438
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.67588431562513,37.81011233593941,25.025273206339136
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,32.444663510827944,38.26907575624874,25.761849917307327
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,33.183106948401445,39.19837849325928,27.59640269676812
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.281128748722182,37.23616211814992,26.04940484212092
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.70726775575935,31.56832983080363,22.19693381996978
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,30.02078959894763,37.36710477525691,24.07634478875566
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,24.98799983267251,31.27497724490233,20.6790216298539
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,36.965649053193914,42.87723022702728,30.1053904295483
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,25.68308933774206,31.23571937077726,21.86886330002376
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.399125110057845,38.79660638943496,27.8058794558308
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.10853114346524,38.55762479722914,25.29664970000345
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,24.08764680290583,29.950630117967346,20.02138486150215
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,30.36258733899786,36.75294839700566,24.12025947969145
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,25.25290693238338,30.89174079332457,21.70472912048868
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,34.1754295657246,39.75338787333685,27.182782115013147
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,21.76860571286425,26.122556287772408,18.97870006140002
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.531731684622223,31.459221639581298,21.777675027730663
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,28.904763473516997,35.55595367698544,23.7753524059058
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.32847270300371,32.004594425837915,22.25404567656813
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.66376881448538,32.84722335724104,22.31944045369663
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.829582726932422,32.85520527508365,22.50479292168423
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.86882291055056,39.32024025193161,25.97997184008922
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.944520399840897,33.191737697823996,22.57753738988981
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,27.06665489241052,33.14774527200551,22.68323037951696
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.99114130386774,31.76893299080643,22.32980858309429
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,30.42659293295511,37.88210548468571,24.32918804558383
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,37.31034979613278,43.16479952948024,30.39803578449845
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.87676991935986,39.45316324661049,28.18636708285081
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,30.87023540538824,37.32172850460716,24.49752037872484
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,34.76244136276408,40.40174300758694,27.652914638711714
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.949713535532098,31.853450982741847,22.11380592816533
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,29.103594880716848,35.77189153557022,23.918014581378742
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.560559249832988,32.36438343406776,22.44259966119073
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.290732196930573,32.059245228303205,22.46631244447309
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,30.800064970213647,38.3068984129019,24.657860914257988
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,37.66214948517622,43.54169987311815,30.65993519860395
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,34.34361949641585,39.98672222425515,28.57394567116201
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,31.3994644829177,37.89360898711019,24.89481414279125
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,35.352325190723874,41.08081770477543,28.12269613664762
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,26.37054773656457,32.30756984062122,22.41208120784338
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,29.296551018940033,36.056872794233804,24.0819283678541
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,26.804598644304978,32.726881269698886,22.63199204528414
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.21980399399279,33.56109510571065,22.79080582116698
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2014,27.31091975761966,33.51598081905545,22.85539878460389
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,28.0903274611118,33.24377397333955,22.75968555487784
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,32.40184002003192,38.51016799094259,26.7816228675739
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,32.04944024844286,38.16769102508482,25.27710281605166
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,32.913889712638614,38.71978955968161,26.1404161460058
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.54989101587732,39.52433987720116,27.91363028802364
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.82192607800543,37.94469442572538,26.44419162696718
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.31398710640806,31.6875763372162,20.91926895703225
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.932581854504832,31.61394365563951,22.09600187019726
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.499649150566228,39.034791657775244,25.56394250967754
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,24.357373425732938,30.29434473475328,20.20830627377926
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,25.45821629234511,31.16250246778068,21.9128679379144
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,21.96303916197181,26.381265382089808,19.15710029015947
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,29.08937112853165,35.631721920683916,24.57611959586922
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,32.209516550211184,39.65606916617223,26.2480701681283
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,27.82314885633222,35.01425178029151,21.80411213205075
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,33.17989898297949,40.46973223567462,25.698556425823337
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,29.101483222788886,35.712460422327105,23.58664183016514
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,34.604376549665226,41.384330201954064,28.41534067425162
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,30.508793409386183,37.19221513704408,24.46059682900289
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,26.08199968046047,31.69638795147552,22.343598074814032
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,24.933631645064082,29.962127318344876,21.49881557485707
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,30.26422222720562,37.616183679268936,24.945035077374108
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,27.12090996208365,33.29082070314241,22.58093847145404
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2010,30.9684158374733,37.73473643507359,25.224496175240517
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,27.59968873086664,32.43003602973863,22.59700292325364
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,31.13404793782842,38.721973614309576,24.95034235625874
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,38.01236212994656,44.03680528797237,30.85899672152713
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,34.80261702543247,40.49156431924321,28.96774095383624
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,31.93417373799013,38.62699062404475,25.26284952218752
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,35.91318559751175,41.661940579175436,28.57927559402369
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,26.787127177651637,32.75979119800392,22.66495128801287
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,29.480432381531642,36.30224073573782,24.17272290462087
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,27.056374498363773,33.04649980513313,22.72836133297064
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,27.48884811294583,33.80254062816065,22.99829651457527
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2015,27.56673819648647,33.89945828275009,22.98836967389004
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,32.48000753388807,39.2808140745448,25.723054200323332
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,36.45500744129972,42.27211498473793,29.01379413191184
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.18921142979968,33.09577799018853,22.99851198182872
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,29.64612755812096,36.60982649630696,24.31388062818186
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.30749635588012,33.29124343730477,22.92621899415154
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.758311425692373,34.06225905180751,23.15294789558072
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.82805204137344,34.26974682518118,23.18338271498409
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,27.9253968020955,32.8297768219912,22.86203910718326
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,31.44914722120127,39.17145196049387,25.09780043449638
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,38.38001482492725,44.448583913507875,31.08469002728907
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2016,35.21183168311454,40.94646216517215,29.343105470022252
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,28.29090864464114,33.206762610560084,23.23915566370722
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,31.754106817027072,39.54959851055589,25.30337216895613
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,38.79689598787688,44.912420788359356,31.155764129869677
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,35.61056486780073,41.37727479091843,29.84917193525163
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,33.03662917996945,39.924933778217394,26.112973382929074
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,36.999523694710376,42.84189424397994,29.38787755517089
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,27.601000247343922,33.68914177965317,23.26287839977731
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,29.82176808655556,36.8216041069643,24.47802932543312
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,27.57686887157586,33.6152196766676,23.18339965869294
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,28.03875847939888,34.375311340602806,23.37743052423874
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2017,28.11469248253217,34.65197491809145,23.42024494838691
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,29.27152310081616,35.88020804717237,24.71442155522502
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,28.16099400883675,35.403458052655616,21.98494219347091
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,33.48622577860832,40.84311177199495,25.95604302445553
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,29.38535387337589,36.0538504153486,23.77459551565303
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,35.00480335215046,41.87706729843753,28.70201286340451
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,30.832557320739852,37.55448927100339,24.707079906401518
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,26.37458798215691,32.11768583386135,22.55084680511251
29,Summary exposure value,80,France,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,25.307424216898223,30.456239970801207,21.73422006180624
29,Summary exposure value,84,Ireland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,30.62583602697951,38.06422801285967,25.258569145318837
29,Summary exposure value,88,Malta,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,27.43950301240332,33.764099360250285,22.76848650373528
29,Summary exposure value,33,Armenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,28.36658769566372,33.537514396270964,22.94591910128512
29,Summary exposure value,92,Spain,3,Both,37,20+ years,108,High body-mass index,3,Rate,2011,31.29395048214717,38.08398826732615,25.455488210508797
29,Summary exposure value,45,Bulgaria,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.71803861952075,38.69926449949825,26.9882258057264
29,Summary exposure value,49,North Macedonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.42961035844423,38.63509173157151,25.54572822702944
29,Summary exposure value,53,Serbia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.37238243548367,39.189642420511426,26.448764541760088
29,Summary exposure value,58,Estonia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,33.91990407250536,39.94461449357005,28.18093996738053
29,Summary exposure value,62,Russian Federation,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.40106116408582,38.67269896542428,26.86033125383905
29,Summary exposure value,74,Andorra,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.72117364662727,32.2288018068825,21.26620573249857
29,Summary exposure value,78,Denmark,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,26.17091258199744,31.93557182772036,22.22632245451241
29,Summary exposure value,82,Greece,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,31.90486385344702,39.57870895719529,25.76566513545969
29,Summary exposure value,86,Italy,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,24.65520260241739,30.69689724573688,20.4099113168352
29,Summary exposure value,90,Norway,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,25.68665086714386,31.43383807505925,22.1462111765621
29,Summary exposure value,94,Switzerland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,22.1761979064954,26.633621186385643,19.3197802012806
29,Summary exposure value,396,San Marino,3,Both,37,20+ years,108,High body-mass index,3,Rate,2013,32.55127478125965,39.99615349914301,26.52737955531065
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.67669094833023,33.76223204986656,23.542936524802098
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,32.06810792598438,39.97722736043627,25.469799273550446
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,39.21376067988122,45.62293518196862,31.502394456491622
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,36.00218428807115,41.76981491668208,30.25279706159192
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,33.592847155214514,40.66289472338247,26.602342327033853
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,37.55359017314548,43.44813605370664,29.76284723704401
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.01179001500394,34.37025410513282,23.53693523882714
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,30.012923813173547,37.082679666659715,24.60900923037891
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,27.85138808688253,33.959083645287244,23.33838113300081
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.3186867903589,34.71637277767302,23.59673605926148
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2018,28.39902505920751,35.02338015513674,23.65748271964299
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,29.06316932002427,34.369228925805515,23.77699029163479
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,32.36321320633376,40.164554158219566,25.65289542419398
29,Summary exposure value,48,Hungary,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,39.59998852091576,46.228172372764796,31.78318678188239
29,Summary exposure value,52,Romania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,36.34492820787762,42.14997749612335,30.56722445037202
29,Summary exposure value,57,Belarus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,34.12285689526452,41.30379999152825,26.86229669567196
29,Summary exposure value,61,Republic of Moldova,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,38.09770936902684,44.13988137987672,30.06959345281448
29,Summary exposure value,77,Cyprus,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.407145634215592,34.92443106944728,23.81879807479337
29,Summary exposure value,81,Germany,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,30.206550156549838,37.37735727400186,24.731508181752428
29,Summary exposure value,85,Israel,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.1153730599926,34.29802304593163,23.485454527190967
29,Summary exposure value,89,Netherlands,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.57673587180658,35.05677047627465,23.68828819277578
29,Summary exposure value,93,Sweden,3,Both,37,20+ years,108,High body-mass index,3,Rate,2019,28.659555931747022,35.27181343159252,23.80203118119197
29,Summary exposure value,35,Georgia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,29.490572477555187,36.25532576285599,24.87688822574173
29,Summary exposure value,43,Albania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,28.50622624808231,35.86947067741346,22.27873532388818
29,Summary exposure value,47,Czechia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,33.824449066808285,41.10948804697242,26.270240660471337
29,Summary exposure value,51,Poland,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,29.679124791225618,36.41698928048413,23.97612159092179
29,Summary exposure value,55,Slovenia,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,35.43741578134298,42.42893846991059,29.034498665940927
29,Summary exposure value,60,Lithuania,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,31.15978204251537,37.904339690000945,24.95506438159329
29,Summary exposure value,36,Kazakhstan,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,29.4494109216018,34.740055574772185,24.10008517975626
29,Summary exposure value,76,Belgium,3,Both,37,20+ years,108,High body-mass index,3,Rate,2012,26.67793447951203,32.50621218106537,22.78916424574252
29,Summary exposure value,44,Bosnia and Herzegovina,3,Both,37,20+ years,108,High body-mass index,3,Rate,2020,32.65460779985921,40.6903487846337,25.80825657948122
