measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44,Bosnia and Herzegovina,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.109318425293406,0.1727395918195481,0.0485197983514485
1,Deaths,44,Bosnia and Herzegovina,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1103216450735006,0.1743968456226188,0.049070514852331
1,Deaths,44,Bosnia and Herzegovina,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0971986402548634,0.1534457813942437,0.0431137316503707
1,Deaths,44,Bosnia and Herzegovina,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0875622587979978,0.1383662633684479,0.0383147628925858
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0828028181987835,0.1389057657827469,0.0359943675482593
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0833712964230156,0.1403239160865594,0.0359510032241868
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0839515836665028,0.1411726656228888,0.0362332516336796
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0847994313675539,0.142721987349577,0.0363977800564844
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0855528552994015,0.1435196491451207,0.0366916824967467
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.086281555653315,0.1451145282614998,0.0370395571657421
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.086925188977845,0.1456506236453329,0.0375109448053858
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0875294485445815,0.1473349759492181,0.0379231863913053
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.0879131578763839,0.148826914716768,0.0379059554672134
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0881011179797501,0.1487951173499822,0.0375385013714374
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0741292725097752,0.1239537200272224,0.0315469183089487
1,Deaths,43,Albania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0692156221423722,0.1169153054787308,0.029606659382119
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1043365520089564,0.1631639036248398,0.0523482445041786
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1030911973458409,0.1611547548410385,0.0514665273491691
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1031910329842022,0.1609402973252759,0.0513282950366771
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1045119919862758,0.1628594614282607,0.0525855302121078
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1043396170179152,0.1632459742372708,0.0521511242988363
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1063995544478451,0.166774836313237,0.0535088860358326
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1060395226477416,0.1679524904806805,0.05169243662392
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1065019977066687,0.1691358330970889,0.0503297209336644
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1070124350905085,0.1701045766313956,0.0506180656523888
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1076797940421985,0.1714215862936107,0.0507558840533462
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0991786219524795,0.1580467546976135,0.0471038470340644
1,Deaths,46,Croatia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.091753964101603,0.1457149164816557,0.0426394037943594
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1090766496041042,0.1642290751353643,0.0561638112257531
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1105998353369959,0.1660007148228247,0.0578931107641529
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1116124988053095,0.1671515372188687,0.0590520560427619
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1133536525887912,0.1692435835482622,0.0605803334858241
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.114779042810524,0.1708414941409582,0.0620314886789126
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1174110361117264,0.1736323835450885,0.0645032484040997
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1209743547008069,0.1778383432867653,0.0668731317272823
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1221400869736652,0.1797217341739868,0.067356476900597
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1221322703278166,0.1802630389490059,0.0672288204346604
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1222870466211771,0.1817397675342049,0.0672699512637209
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1126842973168305,0.1700085297038884,0.0623068052686175
1,Deaths,48,Hungary,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.098319257460444,0.1497504575749355,0.0512867680220431
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0982382732168732,0.1632459235029488,0.0382382329057343
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1004534075352316,0.1654398225350446,0.0396017522126666
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1018533174631417,0.1663938447607823,0.0405044740656358
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1054995801674758,0.171020068690791,0.0427243968799665
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1063774102428548,0.1723855202235649,0.0434755330918505
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1071227022734743,0.1734029948943417,0.0440341761127196
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1078859513031709,0.174284888008471,0.0447608487264921
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1087855457481396,0.1751083328920878,0.0460814239022835
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1106262279600659,0.1779920775295861,0.0480052758067325
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1116549466176639,0.1789861942177152,0.0490523076927644
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0987332485327858,0.1587332566303278,0.0441007760454488
1,Deaths,47,Czechia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0912069946818004,0.1484578258006665,0.0384012600353756
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1510592113584759,0.2143385613962603,0.0976616658626682
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1528333442451684,0.216660121017186,0.098551746973399
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1503942067231428,0.2140661269695388,0.0964377783337774
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1496838511012901,0.2130820918649243,0.095823975974997
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1516530086054503,0.2155610447234863,0.0973267595681412
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1530550891383816,0.2176136470257681,0.0981804194418256
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1562619819893425,0.220533387285598,0.1002780751092275
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1555406052323306,0.2192511039187431,0.0996342291892174
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1552132571750559,0.2187591377537855,0.0988421266058254
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1555765362295054,0.2194008433119238,0.0988764897212013
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1354310750504311,0.1907481119538706,0.0863760172653821
1,Deaths,45,Bulgaria,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.1114376839619684,0.1607901258409926,0.0698689417808955
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1080299338148706,0.1738229548761792,0.0448372797237427
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1085598780496044,0.1748978828793832,0.0452926827642431
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1088530459043607,0.1749854208841667,0.0454670333529915
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1093873358733031,0.1754916026025662,0.0458793661705315
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.110345241148112,0.1769480652914966,0.0462267359946748
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1114354269291926,0.1779122812774507,0.0468806873261606
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1121293472539669,0.1798453017360282,0.0474395074259227
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1125747974929507,0.1804635033820497,0.0478637322217307
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.113289884594279,0.181026777551061,0.0484077180277977
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1138252726892982,0.181239049558309,0.0487237190920219
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.1007884476249047,0.1631314032178248,0.0437673668611291
1,Deaths,50,Montenegro,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0824714595687943,0.1342529998729218,0.0359712806901993
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1193916386528697,0.1830370040578336,0.0595781708220314
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1202561046648814,0.184797460454779,0.0602542713902214
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1212165991577232,0.1862263254824916,0.0621443154809012
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1216863365440871,0.1869082923814326,0.0632961134843037
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1222214688986156,0.1882379889268789,0.0634174959715319
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1229418351334236,0.1889227451977124,0.0634265967386022
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1231666499487199,0.1894658997870166,0.0632798494615203
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1238479057354286,0.1907954065238677,0.0632475917498258
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1243700911706962,0.1920921283641366,0.0633645543454642
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1241081656124615,0.1909153815024679,0.0634641008284043
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0998289098611106,0.153681428678911,0.0502718309654716
1,Deaths,49,North Macedonia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0859087308141948,0.1362018763759172,0.0441876259708462
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.0896835057109049,0.1434557434746544,0.0414186189358036
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.0896074726494996,0.143317176770538,0.0409584723327397
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.0894635258365416,0.1431362494114116,0.0404317818534199
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.0891633735042434,0.1427841015092125,0.0398781425498447
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.0888716837072925,0.142699114781984,0.0394960634623222
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.0905200297809604,0.1442323140783297,0.0409323669477915
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.0912693695536594,0.1454940437166094,0.0416042460987246
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.0925313583439509,0.1472294714854816,0.0428974748461058
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.094141444634829,0.1495325339755761,0.0444175997643427
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.0952002178093179,0.1511958947069502,0.0451615115233176
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0827373632258119,0.1297262907156113,0.0391038552499284
1,Deaths,51,Poland,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0769296058152431,0.1223000629757078,0.0349971979328715
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1043396658561586,0.156951101020582,0.0580586068227974
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1048249801665801,0.1577005809967586,0.0585707356577367
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1052720252492856,0.1580015318129914,0.0587446063117293
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1051537171887275,0.1581261424166297,0.0579346881627429
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1052035717109081,0.1586543763748024,0.0578134338876399
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.105967889480905,0.1595440756165282,0.0582149722399755
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1055573642460641,0.1592126215958895,0.0578479156655363
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1058636665290893,0.1600627722540554,0.0580916924876642
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1062092646098168,0.1604231947299816,0.0582657739873094
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2019,0.1069843704259388,0.161653359665905,0.0585575859581631
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2020,0.0942650450166301,0.1426581750338771,0.051408079697004
1,Deaths,52,Romania,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2021,0.0847245177684199,0.1300932870684461,0.0461805668538888
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2010,0.1076209033807174,0.1709844885350837,0.0486128494601888
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2011,0.1083124311679024,0.1717568400734642,0.0490886644283696
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2012,0.1088735159607919,0.1718755159307999,0.0495879627451545
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2013,0.1095696027222931,0.1728592498259659,0.0500296318987019
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2014,0.1100323992797596,0.1735312495974816,0.0498568541396089
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2015,0.1109878042211195,0.1752038942372322,0.0497151506326317
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2016,0.1115330117263687,0.1761172002773622,0.0497784200961499
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2017,0.1123050794053606,0.1775990587809757,0.0499728372286088
1,Deaths,54,Slovakia,3,Both,37,20+ years,294,All causes,108,High body-mass index,2,Percent,2018,0.1128842630705237,0.1785761944315292,0.0502697002400703
